358,009549,285,0007550
358,0095549,285,007550
358,009549,285,007550
358,05337,285,007541
358,05337,285,0075541
358,05337,285,007541
2023-04-26 10:08:52,358,05336,285,05293
2023-04-26 10:08:56,358,05336,285,05293
2023-04-26 10:08:57,358,05336,285,05293
2023-04-26 10:08:57,358,05336,285,05293
2023-04-26 10:08:59,358,05336,285,05293
2023-04-26 10:09:01,358,05336,285,05293
2023-04-26 10:09:02,358,05336,285,0529
2023-04-26 10:09:03,358,05336,285,0529
2023-04-26 10:09:03,358,05336,285,05293
2023-04-26 10:09:05,358,05336,285,05293
2023-04-26 10:09:06,358,05336,285,05293
2023-04-26 10:09:07,358,05336,285,05293
2023-04-26 10:09:08,358,05336,285,05293
2023-04-26 10:09:09,358,05336,285,05293
2023-04-26 10:09:10,358,05336,285,0529
2023-04-26 10:09:10,358,05336,285,0529
2023-04-26 10:09:12,58,05336,285,0529
2023-04-26 10:09:12,358,05336,285,05293
2023-04-26 10:09:13,358,05336,285,0529
2023-04-26 10:09:15,358,05336,285,05293
2023-04-26 10:09:16,358,05336,285,05293
2023-04-26 10:13:13,8,80336,286,053
2023-04-26 10:13:14,8,0336,880,59
2023-04-26 10:13:14,88,0336,286,0911
2023-04-26 10:13:15,388,05336,285,05298
2023-04-26 10:13:16,358,05336,285,0529
2023-04-26 10:13:17,8,099,285,0529
2023-04-26 10:13:19,3,,,
2023-04-26 10:13:20,4,,,
2023-04-26 10:16:50,35,80336,285,05293
2023-04-26 10:16:51,35,805336,285,05293
2023-04-26 10:16:51,8,05336,285,05293
2023-04-26 10:16:52,0,5336,285,05293
2023-04-26 10:16:53,58,05336,285,05293
2023-04-26 10:16:54,8,05336,285,05293
2023-04-26 10:16:55,8,05336,285,0529
2023-04-26 10:16:55,8,805336,285,05293
2023-04-26 10:16:56,358,05336,285,05293
2023-04-26 10:16:56,0,336,280,529
2023-04-26 10:16:58,8,80336,286,05293
2023-04-26 10:16:58,58,05336,285,05293
2023-04-26 10:16:59,68,05336,285,0529
2023-04-26 10:17:00,8,05336,285,0529
2023-04-26 10:17:00,8,0336,285,0529
2023-04-26 10:17:01,5,805336,285,052938
2023-04-26 10:17:02,8,0336,285,0529
2023-04-26 10:17:02,86,05336,285,05293
2023-04-26 10:17:03,38,0336,286,0529
2023-04-26 10:17:03,8,0336,285,0529
2023-04-26 10:17:04,6,05336,285,05293
2023-04-26 10:17:04,3,805336,285,05293
2023-04-26 10:17:05,358,05336,285,05293
2023-04-26 10:17:06,38,05336,285,05293
2023-04-26 10:17:07,38,05336,285,05293
2023-04-26 10:20:48,38,05336,285,05293
2023-04-26 10:20:49,38,05336,285,0529
2023-04-26 10:20:49,358,00336,28,05291
2023-04-26 10:20:50,358,05336,285,05293
2023-04-26 10:20:51,8,00336,286,0529
2023-04-26 10:20:51,38,00336,280,9
2023-04-26 10:20:52,38,05336,285,05293
2023-04-26 10:20:53,358,0336,286,05293
2023-04-26 10:20:53,38,05336,285,059
2023-04-26 10:20:54,38,05336,2886,029
2023-04-26 10:20:55,358,05336,286,0529
2023-04-26 10:20:55,8,05336,286,0529
2023-04-26 10:20:56,28,05336,285,059
2023-04-26 10:20:57,358,05336,285,0529
2023-04-26 10:20:57,358,05336,285,0529
2023-04-26 10:20:58,358,05336,280,59
2023-04-26 10:20:58,358,05336,280,59
2023-04-26 10:21:00,358,05336,285,0529
2023-04-26 10:21:01,358,05336,280,529
2023-04-26 10:21:03,358,05336,285,0529
2023-04-26 10:21:03,358,05336,286,0029
2023-04-26 10:21:04,358,00336,286,0529
2023-04-26 10:21:06,358,05336,285,059
